timestamp,open,high,low,close,volume
2024-06-12,46.2383,46.2383,46.2383,46.2383,63
2024-06-11,45.1401,45.3437,45.1401,45.3437,668
2024-06-10,45.7228,45.7228,45.7228,45.7228,72
2024-06-07,45.4413,45.4413,45.4413,45.4413,30
2024-06-06,45.9670,45.9670,45.9670,45.9670,46
2024-06-05,46.2062,46.2062,46.2062,46.2062,22
2024-06-04,45.7827,45.7827,45.7827,45.7827,31
2024-06-03,46.0189,46.0189,46.0189,46.0189,96
2024-05-31,45.6700,46.1800,45.5500,46.1800,12026
2024-05-30,45.9000,45.9000,45.8466,45.8466,287
2024-05-29,45.5000,45.5000,45.4354,45.4354,1122
2024-05-28,46.4289,46.4289,46.1319,46.1319,288
2024-05-24,46.4494,46.4494,46.4494,46.4494,33
2024-05-23,46.2500,46.2500,45.8229,45.8229,4671
2024-05-22,46.0200,46.0400,45.8284,45.8284,2037
2024-05-21,45.8000,45.8375,45.7999,45.8375,231
2024-05-20,45.5700,45.6700,45.5700,45.5746,2030
2024-05-17,45.4672,45.4672,45.4672,45.4672,27
2024-05-16,45.5120,45.5120,45.5120,45.5120,102
2024-05-15,45.7800,46.0757,45.7800,46.0757,2643
2024-05-14,45.4100,45.4345,45.4100,45.4345,231
2024-05-13,45.0852,45.0852,45.0852,45.0852,109
2024-05-10,45.2800,45.2800,45.2759,45.2759,525
2024-05-09,45.0700,45.1727,45.0700,45.1727,10100
2024-05-08,44.6500,44.6817,44.6500,44.6817,191
2024-05-07,44.6341,44.6341,44.6341,44.6341,13
2024-05-06,44.4069,44.4069,44.4069,44.4069,10
2024-05-03,43.8899,43.8899,43.8683,43.8683,475
2024-05-02,43.2780,43.2780,43.2780,43.2780,10
2024-05-01,42.7996,42.7996,42.7996,42.7996,45
2024-04-30,43.3500,43.3500,42.9365,42.9365,220
2024-04-29,43.4700,43.5030,43.4700,43.5030,139
2024-04-26,43.2471,43.2471,43.2471,43.2471,178
2024-04-25,42.6240,42.6240,42.6240,42.6240,117
2024-04-24,42.4750,42.5942,42.4750,42.5942,343
2024-04-23,42.4700,42.4965,42.4317,42.4965,619
2024-04-22,42.0958,42.0958,42.0703,42.0703,281
2024-04-19,41.8789,41.8789,41.8789,41.8789,8
2024-04-18,42.0857,42.0857,42.0857,42.0857,11
2024-04-17,42.0911,42.0911,42.0911,42.0911,18
2024-04-16,42.3200,42.3580,42.2584,42.2584,757
2024-04-15,42.5380,42.5380,42.5380,42.5380,89
2024-04-12,42.6420,42.6420,42.6420,42.6420,62
2024-04-11,43.3000,43.3000,43.2998,43.2998,947
2024-04-10,42.9400,43.0542,42.9400,43.0542,189
2024-04-09,43.6523,43.6523,43.6523,43.6523,14
2024-04-08,43.6212,43.6212,43.6212,43.6212,67
2024-04-05,43.4575,43.4575,43.4575,43.4575,93
2024-04-04,43.0868,43.0868,43.0868,43.0868,27
2024-04-03,43.4407,43.4407,43.4407,43.4407,13
2024-04-02,43.1484,43.1484,43.1484,43.1484,60
2024-04-01,43.5820,43.5820,43.5820,43.5820,40
2024-03-28,43.7660,43.7660,43.7660,43.7660,75
2024-03-27,43.8777,43.8777,43.8777,43.8777,2
2024-03-26,43.6234,43.6234,43.6234,43.6234,71
2024-03-25,43.6149,43.6149,43.6149,43.6149,35
2024-03-22,43.7798,43.7798,43.7798,43.7798,36
2024-03-21,43.8363,43.8363,43.8363,43.8363,18
2024-03-20,43.6481,43.6481,43.6481,43.6481,41
2024-03-19,42.9752,42.9752,42.9752,42.9752,13
2024-03-18,42.7945,42.7945,42.7945,42.7945,10
2024-03-15,42.9500,42.9500,42.8078,42.8078,110
2024-03-14,42.8583,42.8583,42.8583,42.8583,62
2024-03-13,43.0900,43.1264,43.0500,43.1264,481
2024-03-12,42.7400,43.0094,42.7400,43.0094,338
2024-03-11,42.7000,42.7360,42.7000,42.7360,650
2024-03-08,43.0301,43.0301,43.0157,43.0157,283
2024-03-07,43.1300,43.1952,43.1300,43.1952,275
2024-03-06,42.6800,42.6800,42.6258,42.6258,1000
2024-03-05,42.4000,42.4000,42.1923,42.1923,484
2024-03-04,42.4681,42.4812,42.4681,42.4812,504
2024-03-01,42.2401,42.3084,42.2401,42.3084,875
2024-02-29,41.9989,41.9989,41.9989,41.9989,18
2024-02-28,41.6643,41.6643,41.6643,41.6643,3
2024-02-27,41.6481,41.6888,41.5600,41.6888,337
2024-02-26,41.5857,41.5857,41.5857,41.5857,67
2024-02-23,41.6918,41.6918,41.6918,41.6918,2
2024-02-22,41.6421,41.6421,41.6421,41.6421,51
2024-02-21,41.0025,41.0025,41.0025,41.0025,60
2024-02-20,40.8080,40.8080,40.8080,40.8080,16
2024-02-16,40.8172,40.8172,40.8172,40.8172,21
2024-02-15,40.8858,40.8858,40.8858,40.8858,12
2024-02-14,40.3636,40.3636,40.3636,40.3636,7
2024-02-13,39.7284,39.7284,39.7284,39.7284,126
2024-02-12,40.5137,40.5137,40.5137,40.5137,1
2024-02-09,40.4863,40.4863,40.4863,40.4863,146
2024-02-08,40.0928,40.0928,40.0928,40.0928,25
2024-02-07,39.8400,40.0700,39.8400,40.0486,5134
2024-02-06,39.7425,39.7425,39.7425,39.7425,27
2024-02-05,39.4621,39.4621,39.4621,39.4621,76
2024-02-02,39.9506,39.9506,39.9506,39.9506,16
2024-02-01,40.0854,40.0854,40.0854,40.0854,13
2024-01-31,39.4479,39.4479,39.4479,39.4479,12
2024-01-30,39.8566,39.8566,39.8566,39.8566,16
2024-01-29,39.3900,39.7521,39.3900,39.7521,266
2024-01-26,39.5326,39.5326,39.5326,39.5326,32
2024-01-25,39.5657,39.5657,39.5657,39.5657,31
2024-01-24,39.6400,39.6400,39.3896,39.3896,892
2024-01-23,39.3929,39.3929,39.3929,39.3929,23
2024-01-22,39.5902,39.5902,39.5902,39.5902,5
2024-01-19,39.3264,39.3264,39.3264,39.3264,97
2024-01-18,39.0800,39.2403,39.0800,39.2403,120
2024-01-17,38.8901,38.9352,38.7835,38.9352,541
2024-01-16,39.3112,39.3112,39.3112,39.3112,80
2024-01-12,40.0000,40.0000,39.9461,39.9461,189
2024-01-11,39.5500,39.7926,39.5500,39.7926,146
2024-01-10,39.7000,39.7569,39.6500,39.7569,1420
2024-01-09,39.6884,39.6884,39.6884,39.6884,28
2024-01-08,39.8500,39.8500,39.8500,39.8500,90
2024-01-05,39.2900,39.4183,39.2900,39.4183,274
2024-01-04,39.3863,39.3863,39.3863,39.3863,34
2024-01-03,39.4279,39.4279,39.4279,39.4279,2
2024-01-02,40.3900,40.3900,40.2164,40.2164,428
2023-12-29,40.7900,40.9300,40.7900,40.8272,1078
2023-12-28,40.8800,40.9180,40.8800,40.8967,210
2023-12-27,41.0200,41.0200,40.9487,40.9487,516
2023-12-26,41.1000,41.1000,40.7583,40.7583,343
2023-12-22,40.4863,40.4863,40.4863,40.4863,23
2023-12-21,40.3998,40.3998,40.3998,40.3998,46
2023-12-20,39.7646,39.7646,39.7646,39.7646,104
2023-12-19,40.3416,40.3416,40.3416,40.3416,2
2023-12-18,40.2799,40.2799,40.2239,40.2505,1414
2023-12-15,40.3465,40.3465,40.3465,40.3465,3
2023-12-14,40.5653,40.5653,40.5653,40.5653,3
2023-12-13,38.9900,39.6901,38.9300,39.6901,582
2023-12-12,39.0662,39.0662,39.0662,39.0662,60
2023-12-11,38.9716,38.9716,38.9716,38.9716,0
2023-12-08,38.7727,38.7727,38.7727,38.7727,7
2023-12-07,38.5600,38.5800,38.5277,38.5277,423
2023-12-06,38.3414,38.3414,38.3414,38.3414,18
2023-12-05,38.1900,38.1900,38.1663,38.1663,141
2023-12-04,38.3143,38.3143,38.3143,38.3143,83
2023-12-01,38.5603,38.5603,38.5603,38.5603,583
2023-11-30,37.9904,37.9904,37.9904,37.9904,3
2023-11-29,37.8560,37.8560,37.8560,37.8560,1
2023-11-28,37.5563,37.5563,37.5563,37.5563,15
2023-11-27,37.6600,37.6600,37.6173,37.6173,1036
2023-11-24,37.7092,37.7092,37.7028,37.7028,578
2023-11-22,37.5000,37.5661,37.5000,37.5661,112
2023-11-21,37.5403,37.5403,37.5403,37.5403,79
2023-11-20,37.6800,37.7000,37.6800,37.6956,1327
2023-11-17,37.5717,37.5717,37.5717,37.5717,6
2023-11-16,37.1108,37.1108,37.1108,37.1108,24
2023-11-15,37.1200,37.1200,37.0258,37.0258,1001
2023-11-14,36.9784,36.9784,36.9784,36.9784,37
2023-11-13,35.7200,35.7200,35.6609,35.6609,212
2023-11-10,35.4501,35.7500,35.4400,35.6957,1725
2023-11-09,35.3591,35.3591,35.3591,35.3591,4
2023-11-08,35.3900,35.3900,35.3807,35.3807,313
2023-11-07,35.3522,35.3771,35.3522,35.3771,149
2023-11-06,35.7400,35.7400,35.7323,35.7323,1050
2023-11-03,35.9804,35.9804,35.9804,35.9804,54
2023-11-02,35.4384,35.4384,35.4384,35.4384,13
2023-11-01,34.6050,34.6050,34.6050,34.6050,7
2023-10-31,34.2641,34.2641,34.2641,34.2641,35
2023-10-30,33.9697,33.9697,33.9697,33.9697,35
2023-10-27,33.5469,33.5469,33.5469,33.5469,1
2023-10-26,33.7098,33.7098,33.7098,33.7098,12
2023-10-25,33.6889,33.6889,33.6889,33.6889,1
2023-10-24,34.0653,34.0653,34.0653,34.0653,23
2023-10-23,33.8900,34.0430,33.8111,33.8111,6665
2023-10-20,33.8547,33.8547,33.8547,33.8547,6
2023-10-19,34.4323,34.4323,34.4323,34.4323,20
2023-10-18,34.8036,34.8036,34.8036,34.8036,4
2023-10-17,35.9502,35.9502,35.8216,35.8216,104
2023-10-16,35.8744,35.8744,35.8744,35.8744,42
2023-10-13,35.5174,35.5174,35.5174,35.5174,52
2023-10-12,36.0800,36.0800,36.0800,36.0800,5
2023-10-11,36.4100,36.5631,36.4100,36.5631,274
2023-10-10,35.9600,36.2767,35.9600,36.2767,244
2023-10-09,35.6486,35.6486,35.6486,35.6486,11
2023-10-06,35.7918,35.7918,35.7918,35.7918,35
2023-10-05,35.1200,35.2975,35.1200,35.2975,313
2023-10-04,35.1200,35.4451,35.0000,35.4451,3517
2023-10-03,35.1169,35.1169,35.1169,35.1169,55
2023-10-02,35.7316,35.7316,35.7316,35.7316,125
2023-09-29,36.4011,36.4011,36.4011,36.4011,19
2023-09-28,36.5461,36.5461,36.5461,36.5461,29
2023-09-27,36.0700,36.2117,36.0700,36.2117,310
2023-09-26,36.1045,36.1045,36.1045,36.1045,87
2023-09-25,36.4700,36.6519,36.4700,36.6442,603
2023-09-22,36.7875,36.7875,36.7875,36.7875,58
2023-09-21,37.2300,37.2300,36.8695,36.8695,533
2023-09-20,37.6640,37.6640,37.6640,37.6640,6
2023-09-19,37.6401,37.7088,37.6400,37.7088,685
2023-09-18,37.9611,37.9611,37.9611,37.9611,55
2023-09-15,38.2600,38.2600,38.0572,38.0572,412
2023-09-14,38.0201,38.2399,38.0201,38.2399,372
2023-09-13,37.9700,37.9700,37.7099,37.7099,1597
2023-09-12,38.1527,38.1527,38.1527,38.1527,5
2023-09-11,38.4600,38.4659,38.4600,38.4659,145
2023-09-08,38.2711,38.2711,38.2711,38.2711,4
2023-09-07,38.5010,38.5010,38.5010,38.5010,28
2023-09-06,38.7143,38.7143,38.7143,38.7143,1
2023-09-05,38.7266,38.7266,38.7266,38.7266,12
2023-09-01,39.3284,39.3284,39.3284,39.3284,35
2023-08-31,39.5200,39.5200,39.4686,39.4686,307
2023-08-30,39.5235,39.5235,39.5235,39.5235,1
2023-08-29,39.5027,39.5027,39.5027,39.5027,120
2023-08-28,38.9196,38.9196,38.9196,38.9196,337
2023-08-25,38.4978,38.4978,38.4978,38.4978,103
2023-08-24,38.0805,38.0805,38.0805,38.0805,45
2023-08-23,38.5871,38.5871,38.5871,38.5871,52
2023-08-22,38.1027,38.1027,38.1027,38.1027,1322
2023-08-21,37.9000,38.0476,37.8400,38.0476,1322
2023-08-18,37.9892,37.9892,37.9892,37.9892,198
2023-08-17,38.0660,38.0660,38.0660,38.0660,53
2023-08-16,38.5653,38.5653,38.5653,38.5653,80
2023-08-15,39.0300,39.0300,38.9036,38.9036,180
2023-08-14,39.4300,39.5353,39.4300,39.5353,280
2023-08-11,39.6005,39.6005,39.6005,39.6005,41
2023-08-10,40.1800,40.1800,39.7825,39.7825,292
2023-08-09,39.9944,39.9944,39.9944,39.9944,2
2023-08-08,39.7600,39.8955,39.7600,39.8955,154
2023-08-07,40.1100,40.1938,40.1100,40.1938,422
2023-08-04,40.0591,40.0591,40.0591,40.0591,33
2023-08-03,40.3200,40.3200,40.2175,40.2175,936
2023-08-02,40.7500,40.7500,40.6558,40.6558,213
2023-08-01,41.3700,41.3700,41.2200,41.3351,780
2023-07-31,41.6216,41.6216,41.6216,41.6216,47
2023-07-28,41.5851,41.5851,41.5851,41.5851,3
2023-07-27,41.8019,41.8019,41.4946,41.4946,113
2023-07-26,41.8053,41.8053,41.8053,41.8053,29
2023-07-25,41.9500,42.0125,41.9500,42.0125,1100
2023-07-24,41.7900,41.9019,41.7900,41.9019,547
2023-07-21,41.8128,41.8128,41.8128,41.8128,15
2023-07-20,41.7792,41.7792,41.7792,41.7792,8
2023-07-19,42.1433,42.1433,42.1433,42.1433,53
2023-07-18,42.2243,42.2243,42.2243,42.2243,15
2023-07-17,41.7000,42.0111,41.7000,42.0111,172
2023-07-14,41.8167,41.8167,41.8167,41.8167,78
2023-07-13,41.9000,42.0304,41.9000,42.0304,250
2023-07-12,41.6800,41.6800,41.6379,41.6379,354
2023-07-11,40.9759,40.9759,40.9759,40.9759,38
2023-07-10,40.4319,40.4319,40.4319,40.4319,38
2023-07-07,40.0905,40.0905,40.0905,40.0905,19
2023-07-06,39.9000,39.9000,39.7536,39.7536,252
2023-07-05,40.4239,40.4239,40.4239,40.4239,40
2023-07-03,41.0328,41.0328,41.0328,41.0328,96
2023-06-30,40.9773,40.9773,40.9773,40.9773,2
2023-06-29,40.3400,40.3400,40.3018,40.3018,314
2023-06-28,40.3400,40.3400,40.3400,40.3400,2
2023-06-27,40.3957,40.3957,40.3957,40.3957,42
2023-06-26,39.9165,39.9165,39.9165,39.9165,33
2023-06-23,39.8596,39.8596,39.7118,39.7118,403
2023-06-22,40.4086,40.4086,40.4086,40.4086,19
2023-06-21,40.7300,40.7300,40.6770,40.6770,199
2023-06-20,40.7109,40.7109,40.7109,40.7109,20
2023-06-16,41.3962,41.3962,41.3962,41.3962,20
2023-06-15,41.5112,41.5112,41.5112,41.5112,7
2023-06-14,41.0620,41.0620,41.0620,41.0620,19
2023-06-13,41.1600,41.1600,41.1532,41.1532,122
2023-06-12,40.6270,40.6270,40.6270,40.6270,95
2023-06-09,40.1628,40.1628,40.1628,40.1628,3
2023-06-08,40.2659,40.2659,40.2659,40.2659,54
2023-06-07,40.0709,40.0709,40.0709,40.0709,54
2023-06-06,40.0000,40.0748,39.9900,40.0748,2051
2023-06-05,39.7930,39.7930,39.7930,39.7930,0
2023-06-02,39.9999,39.9999,39.9981,39.9981,245
2023-06-01,39.2192,39.2192,39.2192,39.2192,1
2023-05-31,38.5488,38.6683,38.5488,38.6683,954
2023-05-30,39.0029,39.0029,39.0029,39.0029,5
2023-05-26,39.0581,39.0581,39.0581,39.0581,38
2023-05-25,38.7201,38.7655,38.7201,38.7655,259
2023-05-24,38.7115,38.7115,38.7115,38.7115,17
2023-05-23,39.4200,39.4200,39.2383,39.2383,2255
2023-05-22,39.8006,39.8006,39.8006,39.8006,0
2023-05-19,39.7899,39.7899,39.7881,39.7881,134
2023-05-18,39.6458,39.6458,39.6458,39.6458,3
2023-05-17,39.3799,39.4783,39.3799,39.4783,259
2023-05-16,39.0744,39.0744,39.0744,39.0744,34
2023-05-15,39.6539,39.6539,39.6539,39.6539,34
2023-05-12,39.3601,39.3601,39.3601,39.3601,14
2023-05-11,39.2649,39.2649,39.2649,39.2649,31
2023-05-10,39.5600,39.5859,39.5600,39.5859,513
2023-05-09,39.4922,39.4922,39.4922,39.4922,28
2023-05-08,39.6100,39.6100,39.6100,39.6100,222
2023-05-05,39.6800,39.7106,39.6800,39.7106,141
2023-05-04,39.0300,39.1400,38.9940,38.9940,8874
2023-05-03,39.1225,39.1225,39.1225,39.1225,18
2023-05-02,38.8700,39.2000,38.8600,39.1689,1555
2023-05-01,39.3928,39.3928,39.3928,39.3928,183
2023-04-28,39.3264,39.3264,39.3264,39.3264,50
2023-04-27,39.1000,39.1315,39.1000,39.1315,180
2023-04-26,38.4900,38.5389,38.4900,38.5389,1176
2023-04-25,39.1900,39.1900,39.1000,39.1000,423
2023-04-24,39.7819,39.7819,39.7819,39.7819,6
2023-04-21,39.8199,39.8199,39.8100,39.8100,281
2023-04-20,39.8118,39.8118,39.8118,39.8118,2
2023-04-19,39.9175,39.9175,39.9175,39.9175,31
2023-04-18,40.1602,40.1602,40.1602,40.1602,7
2023-04-17,39.8978,39.8978,39.8978,39.8978,2
2023-04-14,39.7981,39.7981,39.7981,39.7981,3
2023-04-13,39.6877,39.9973,39.6877,39.9973,312
2023-04-12,39.3757,39.3757,39.3757,39.3757,11
2023-04-11,39.2078,39.2078,39.2078,39.2078,11
2023-04-10,38.6700,38.8826,38.6700,38.8826,127
2023-04-06,38.6865,38.6865,38.6865,38.6865,3
2023-04-05,38.9150,38.9150,38.8100,38.8630,707
2023-04-04,39.5652,39.5652,39.5652,39.5652,24
2023-04-03,40.2244,40.2244,40.2244,40.2244,54
2023-03-31,40.2300,40.3682,40.2300,40.3682,389
2023-03-30,40.0300,40.0300,40.0137,40.0137,126
2023-03-29,39.4620,39.4620,39.4620,39.4620,8
2023-03-28,38.7600,38.8735,38.7600,38.8735,114
2023-03-27,38.7400,38.9139,38.7400,38.9139,201
2023-03-24,38.3600,38.5196,38.3600,38.5196,267
2023-03-23,39.5000,39.5000,38.7800,38.9935,353
2023-03-22,39.4200,39.4200,38.9348,38.9348,104
2023-03-21,39.0700,39.2011,39.0600,39.2011,2101
2023-03-20,38.3829,38.5942,38.3829,38.5942,194
2023-03-17,37.9181,37.9181,37.9181,37.9181,2
2023-03-16,38.5950,38.5950,38.5950,38.5950,1
