timestamp,open,high,low,close,volume
2023-03-15,37.9747,37.9747,37.9747,37.9747,34
2023-03-14,39.2819,39.2819,39.2819,39.2819,7
2023-03-13,38.6969,38.6969,38.6969,38.6969,18
2023-03-10,39.2400,39.2600,38.7500,38.8061,1540
2023-03-09,39.4306,39.4306,39.4306,39.4306,2
2023-03-08,39.7720,39.8361,39.7700,39.8361,602
2023-03-07,39.6409,39.6409,39.6409,39.6409,1203
2023-03-06,40.3800,40.4900,40.3038,40.3038,1203
2023-03-03,40.2968,40.2968,40.2968,40.2968,10008
2023-03-02,39.4858,39.4858,39.4858,39.4858,4
2023-03-01,39.4800,39.4800,39.3392,39.3392,214
2023-02-28,39.1336,39.1336,39.1336,39.1336,36
2023-02-27,39.2100,39.2900,39.2100,39.2587,2946
2023-02-24,38.8816,38.8816,38.8816,38.8816,51
2023-02-23,39.4089,39.6487,39.4089,39.6487,230
2023-02-22,39.4400,39.4400,39.4184,39.4184,134
2023-02-21,39.7500,39.7500,39.5658,39.5658,136
2023-02-17,40.4438,40.4438,40.4438,40.4438,6
2023-02-16,40.4357,40.4357,40.4357,40.4357,119
2023-02-15,40.6200,40.7427,40.6200,40.7427,119
2023-02-14,40.6462,40.6462,40.6462,40.6462,1
2023-02-13,40.6334,40.6334,40.6334,40.6334,120
2023-02-10,40.2072,40.2072,40.2072,40.2072,21
2023-02-09,40.3800,40.3800,40.3238,40.3238,1541
2023-02-08,40.4900,40.4900,40.3890,40.3890,217
2023-02-07,40.8057,40.8057,40.8057,40.8057,26
2023-02-06,40.5600,40.5800,40.5600,40.5755,458
2023-02-03,41.2400,41.2400,40.9737,40.9737,6660
2023-02-02,41.4164,41.4164,41.4164,41.4164,122
2023-02-01,40.5700,41.0934,40.5700,41.0934,464
2023-01-31,40.4227,40.4227,40.4227,40.4227,58
2023-01-30,39.8864,39.8864,39.8864,39.8864,48
2023-01-27,40.2533,40.2533,40.2533,40.2533,74
2023-01-26,40.1600,40.1700,40.1600,40.1700,245
2023-01-25,39.8751,39.8751,39.8751,39.8751,95
2023-01-24,39.9445,39.9445,39.9445,39.9445,62
2023-01-23,39.7710,39.7710,39.7710,39.7710,1
2023-01-20,39.3646,39.3646,39.3646,39.3646,100
2023-01-19,39.3633,39.3633,38.9429,38.9429,100
2023-01-18,40.4200,40.4200,39.6862,39.6862,138
2023-01-17,40.0032,40.0032,40.0032,40.0032,15
2023-01-13,39.9400,40.0502,39.9400,40.0502,153
2023-01-12,39.8909,39.8909,39.8909,39.8909,59
2023-01-11,39.2000,39.4365,39.2000,39.4365,350
2023-01-10,38.8303,38.8303,38.8303,38.8303,1
2023-01-09,38.5759,38.5759,38.5759,38.5759,12
2023-01-06,38.2218,38.2218,38.2218,38.2218,12
2023-01-05,37.1998,37.1998,37.1998,37.1998,97
2023-01-04,37.8351,37.8351,37.8351,37.8351,56
2023-01-03,37.7500,37.8367,37.4622,37.4622,883
2022-12-30,37.4741,37.4741,37.4741,37.4741,2
2022-12-29,37.8226,37.8226,37.8226,37.8226,163
2022-12-28,37.1328,37.1328,37.1328,37.1328,163
2022-12-27,37.6274,37.6274,37.6274,37.6274,88
2022-12-23,37.6711,37.6711,37.6711,37.6711,23
2022-12-22,37.5814,37.5814,37.5814,37.5814,29
2022-12-21,38.1505,38.1505,38.1505,38.1505,14
2022-12-20,37.7685,37.7685,37.6895,37.6895,147
2022-12-19,38.0944,38.0944,38.0944,38.0944,46
2022-12-16,38.4115,38.4115,38.4115,38.4115,2
2022-12-15,39.0800,39.0800,38.7744,38.7744,323
2022-12-14,40.0500,40.1000,40.0263,40.0263,201
2022-12-13,40.0100,40.0289,40.0100,40.0289,496
2022-12-12,39.3925,39.3925,39.3925,39.3925,2
2022-12-09,39.4700,39.4700,39.1409,39.1409,315
2022-12-08,39.2858,39.2858,39.2858,39.2858,12
2022-12-07,39.1313,39.1313,39.1313,39.1313,12
2022-12-06,38.8924,38.8924,38.8924,38.8924,50
2022-12-05,39.7600,39.7600,39.4200,39.4250,287
2022-12-02,39.6950,39.9751,39.6950,39.9751,597
2022-12-01,39.7900,39.7900,39.7900,39.7900,103
2022-11-30,39.4921,39.4921,39.4921,39.4921,1
2022-11-29,38.5939,38.5939,38.5939,38.5939,12
2022-11-28,38.7284,38.7284,38.7284,38.7284,22
2022-11-25,39.5712,39.5712,39.5712,39.5712,1
2022-11-23,39.5500,39.5500,39.5500,39.5500,550
2022-11-22,39.0578,39.0578,39.0578,39.0578,11
2022-11-21,38.6187,38.6187,38.6187,38.6187,21
2022-11-18,38.8754,38.8754,38.8754,38.8754,2
2022-11-17,38.6513,38.6513,38.6513,38.6513,4
2022-11-16,38.9144,38.9144,38.9144,38.9144,34
2022-11-15,39.4500,39.4500,39.2108,39.2108,255
2022-11-14,38.7937,38.7937,38.7937,38.7937,73
2022-11-11,39.3800,39.4352,39.2800,39.3023,2253
2022-11-10,38.8011,38.8011,38.8011,38.8011,70
2022-11-09,36.2214,36.2214,36.2214,36.2214,5
2022-11-08,36.8232,36.8232,36.8232,36.8232,5
2022-11-07,36.2600,36.2600,36.1552,36.1552,100
2022-11-04,35.8499,35.9548,35.8499,35.9548,252
2022-11-03,34.6700,35.0573,34.6700,35.0573,561
2022-11-02,34.9560,34.9560,34.9560,34.9560,6
2022-11-01,35.8412,35.8412,35.8412,35.8412,2
2022-10-31,35.7117,35.7117,35.7117,35.7117,3
2022-10-28,36.0822,36.0822,36.0822,36.0822,2
2022-10-27,35.5612,35.5612,35.5612,35.5612,2
2022-10-26,35.7547,35.7547,35.7547,35.7547,2
2022-10-25,35.3131,35.3131,35.3131,35.3131,2
2022-10-24,34.2086,34.2086,34.2086,34.2086,3
2022-10-21,33.9886,33.9886,33.9886,33.9886,5
2022-10-20,33.2058,33.2058,33.2058,33.2058,52
2022-10-19,33.5315,33.5315,33.5315,33.5315,2
2022-10-18,34.2246,34.2246,34.2246,34.2246,1
2022-10-17,33.6999,33.6999,33.6999,33.6999,43
2022-10-14,32.6993,32.6993,32.6993,32.6993,79
2022-10-13,33.3001,33.3105,33.3001,33.3105,164
2022-10-12,32.6677,32.6677,32.6677,32.6677,1
2022-10-11,32.9000,32.9508,32.9000,32.9508,161
2022-10-10,33.2074,33.2074,33.2074,33.2074,12
2022-10-07,33.4000,33.4000,33.2050,33.2124,698
2022-10-06,34.2800,34.2800,34.2012,34.2012,302
2022-10-05,34.7720,34.7720,34.7720,34.7720,12
2022-10-04,35.1293,35.1293,35.1293,35.1293,13
2022-10-03,33.8756,33.8756,33.7117,33.7117,108
2022-09-30,32.7787,32.7787,32.7787,32.7787,1
2022-09-29,32.8846,32.8846,32.8846,32.8846,50
2022-09-28,33.7334,33.7334,33.7334,33.7334,120
2022-09-27,33.2500,33.2500,32.8562,32.8562,321
2022-09-26,33.0000,33.0000,32.9731,32.9731,192
2022-09-23,33.4296,33.4296,33.3416,33.3416,169
2022-09-22,34.3700,34.3700,34.3400,34.3400,146
2022-09-21,35.4700,35.4700,35.0606,35.0606,108
2022-09-20,35.4423,35.4423,35.3741,35.3741,102
2022-09-19,36.2541,36.2541,36.2541,36.2541,1
2022-09-16,35.9743,35.9743,35.9743,35.9743,90
2022-09-15,36.4823,36.4823,36.4823,36.4823,30
2022-09-14,36.9949,36.9949,36.9949,36.9949,50
2022-09-13,37.4400,37.4400,36.9826,36.9826,222
2022-09-12,38.2638,38.2638,38.2638,38.2638,102
2022-09-09,37.7401,37.7401,37.7401,37.7401,2
2022-09-08,37.1456,37.1456,37.1456,37.1456,10
2022-09-07,36.9725,36.9725,36.9725,36.9725,4
2022-09-06,35.8177,35.8177,35.8177,35.8177,72
2022-09-02,35.7260,35.7260,35.7260,35.7260,50
2022-09-01,36.0770,36.0770,36.0770,36.0770,3
2022-08-31,36.4784,36.4784,36.4784,36.4784,2
2022-08-30,36.6846,36.6846,36.6846,36.6846,20
2022-08-29,37.1900,37.1900,37.0084,37.0084,353
2022-08-26,37.3183,37.3183,37.3183,37.3183,84
2022-08-25,38.3300,38.5287,38.3100,38.5287,1200
2022-08-24,37.8398,37.9300,37.8398,37.9300,261
2022-08-23,37.7018,37.7018,37.7018,37.7018,84
2022-08-22,37.8800,37.8800,37.7134,37.7134,228
2022-08-19,38.6490,38.6490,38.6485,38.6485,394
2022-08-18,39.3819,39.3819,39.3819,39.3819,5
2022-08-17,39.3855,39.3855,39.3855,39.3855,42
2022-08-16,39.7905,39.7905,39.7905,39.7905,111
2022-08-15,39.8000,39.8673,39.8000,39.8673,558
2022-08-12,39.6700,39.8399,39.6700,39.8120,1438
2022-08-11,39.4111,39.4111,39.4111,39.4111,32
2022-08-10,39.3855,39.3855,39.3855,39.3855,47
2022-08-09,38.4900,38.4900,38.2560,38.2560,167
2022-08-08,38.5236,38.5236,38.5236,38.5236,29
2022-08-05,38.3000,38.4480,38.3000,38.4480,413
2022-08-04,38.6954,38.6954,38.6954,38.6954,52
2022-08-03,38.1371,38.1371,38.1371,38.1371,52
2022-08-02,37.9597,37.9597,37.9597,37.9597,82
2022-08-01,38.2841,38.2841,38.2841,38.2841,64
2022-07-29,38.4297,38.4297,38.4297,38.4297,15
2022-07-28,37.2600,37.7086,37.2600,37.7086,360
2022-07-27,36.7987,36.7987,36.7987,36.7987,54
2022-07-26,35.7161,35.7161,35.7161,35.7161,60
2022-07-25,36.1471,36.1471,36.1471,36.1471,56
2022-07-22,35.9151,35.9151,35.9151,35.9151,10040
2022-07-21,35.6000,35.9581,35.5200,35.9581,10040
2022-07-20,35.6466,35.6466,35.6466,35.6466,18
2022-07-19,35.4935,35.4935,35.4935,35.4935,20
2022-07-18,34.3846,34.3846,34.3846,34.3846,72
2022-07-15,34.1155,34.1155,34.1155,34.1155,4
2022-07-14,33.6817,33.6817,33.6817,33.6817,49
2022-07-13,34.0531,34.0531,34.0531,34.0531,7
2022-07-12,33.9884,33.9884,33.9884,33.9884,25
2022-07-11,34.4000,34.4000,34.2489,34.2489,293
2022-07-08,34.9756,34.9756,34.9756,34.9756,37
2022-07-07,34.4700,34.8969,34.4700,34.8969,204
2022-07-06,34.0427,34.0427,34.0427,34.0427,3
2022-07-05,33.5400,34.0090,33.5399,34.0090,404
2022-07-01,34.2200,34.4967,34.2200,34.4967,451
2022-06-30,34.2900,34.2900,34.2355,34.2355,346
2022-06-29,34.4376,34.4376,34.4376,34.4376,1
2022-06-28,35.5900,35.5900,34.9023,34.9023,259
2022-06-27,35.6100,35.6100,35.4505,35.4505,6631
2022-06-24,35.2800,35.4200,35.2800,35.4200,250
2022-06-23,34.3382,34.3382,34.3382,34.3382,6
2022-06-22,34.2000,34.6000,34.2000,34.4967,245
2022-06-21,34.9500,35.0300,34.9286,34.9286,7601
2022-06-17,34.4290,34.4300,34.3008,34.3008,1086
2022-06-16,33.9318,33.9318,33.9318,33.9318,114
2022-06-15,35.3580,35.3580,35.3580,35.3580,4
2022-06-14,34.3701,34.5604,34.3701,34.5604,383
2022-06-13,35.0000,35.0554,35.0000,35.0554,274
2022-06-10,36.7448,36.7448,36.7448,36.7448,14
2022-06-09,37.7044,37.7044,37.7044,37.7044,2
2022-06-08,39.0300,39.0300,38.6775,38.6775,1063
2022-06-07,39.3223,39.3223,39.3223,39.3223,12
2022-06-06,39.2016,39.2016,39.2016,39.2016,123
2022-06-03,38.8362,38.8362,38.8362,38.8362,16
2022-06-02,39.1906,39.1906,39.1906,39.1906,19
2022-06-01,37.9826,37.9826,37.9826,37.9826,23
2022-05-31,38.3462,38.3462,38.3462,38.3462,2
2022-05-27,38.0600,38.5814,38.0200,38.5814,428
2022-05-26,37.6790,37.7724,37.6790,37.7237,413
2022-05-25,37.1600,37.1700,37.1600,37.1668,821
2022-05-24,36.8100,36.9600,36.8100,36.9600,643
2022-05-23,37.1220,37.1220,37.1220,37.1220,9
2022-05-20,36.5229,36.5229,36.5229,36.5229,27
2022-05-19,36.9400,36.9400,36.8265,36.8265,1825
2022-05-18,36.5999,36.5999,36.2739,36.2739,120
2022-05-17,37.1200,37.3741,37.1200,37.3741,252
2022-05-16,36.2782,36.2782,36.2782,36.2782,3
2022-05-13,36.4366,36.4366,36.4366,36.4366,10
2022-05-12,35.0000,35.3667,35.0000,35.3667,305
2022-05-11,35.3584,35.3584,35.3584,35.3584,34
2022-05-10,35.9600,35.9600,35.7195,35.7195,365
2022-05-09,35.5714,35.5714,35.5714,35.5714,236
2022-05-06,36.8194,36.8194,36.8194,36.8194,75
2022-05-05,37.5197,37.5197,37.5197,37.5197,164
2022-05-04,37.9000,38.9898,37.9000,38.9898,231
2022-05-03,38.0331,38.0331,38.0331,38.0331,29
2022-05-02,37.5000,37.7486,37.5000,37.7486,272
2022-04-29,37.8198,37.8198,37.8198,37.8198,60
2022-04-28,38.4285,38.4285,38.4285,38.4285,55
2022-04-27,38.0792,38.0792,38.0792,38.0792,1
2022-04-26,38.5000,38.5000,37.6287,37.6287,4676
2022-04-25,38.3707,38.4400,38.3707,38.4400,752
2022-04-22,39.5500,39.5500,39.2060,39.2060,2014
2022-04-21,41.0000,41.0000,40.0018,40.0018,412
2022-04-20,40.8800,40.8800,40.6828,40.6828,113
2022-04-19,39.9500,40.5903,39.9500,40.5903,846
2022-04-18,40.0000,40.0487,40.0000,40.0487,321
2022-04-14,40.5211,40.5211,40.2310,40.2310,797
2022-04-13,40.6097,40.6097,40.6097,40.6097,61
2022-04-12,40.0949,40.0949,40.0949,40.0949,8
2022-04-11,40.4400,40.4400,40.2867,40.2867,280
2022-04-08,40.8745,40.8745,40.8745,40.8745,65
2022-04-07,41.0700,41.0700,41.0434,41.0434,299
2022-04-06,41.1189,41.1189,41.1189,41.1189,19
2022-04-05,42.3100,42.3100,41.9586,41.9586,346
2022-04-04,42.2000,42.5000,42.2000,42.4948,3627
2022-04-01,42.3234,42.3234,42.3234,42.3234,14
2022-03-31,42.3550,42.3550,42.0673,42.0673,1040
2022-03-30,42.5950,42.6300,42.5317,42.5317,325
2022-03-29,42.5700,42.5781,42.4000,42.5781,363
2022-03-28,41.8000,42.0596,41.8000,42.0596,270
2022-03-25,41.7800,41.9845,41.7800,41.9845,571
2022-03-24,41.7700,42.0798,41.7700,42.0798,393
2022-03-23,41.7400,41.7400,41.7072,41.7072,146
2022-03-22,42.3400,42.3400,42.1500,42.3189,566
2022-03-21,41.8430,41.9021,41.8400,41.9021,324
2022-03-18,41.5200,42.1818,41.5200,42.1818,311
2022-03-17,41.8800,41.8800,41.8356,41.8356,273
2022-03-16,41.3000,41.4252,41.0000,41.4252,1105
2022-03-15,39.8700,40.0678,39.8300,40.0678,1035
2022-03-14,39.9800,39.9800,39.4690,39.4690,1013
2022-03-11,39.7790,39.8000,39.5823,39.5823,6393
2022-03-10,39.9700,39.9700,39.8864,39.8864,130
2022-03-09,39.7180,40.1991,39.7180,40.1991,142
2022-03-08,39.2100,39.2100,39.1031,39.1031,1141
2022-03-07,39.3400,39.3400,38.3441,38.3825,207
2022-03-04,38.9100,39.1831,38.9100,39.1831,209
2022-03-03,40.1789,40.1789,40.1789,40.1789,205
2022-03-02,40.2200,40.7600,40.2200,40.7059,2142
2022-03-01,40.8000,40.8000,40.2600,40.2850,2536
2022-02-28,41.2135,41.2135,41.2135,41.2135,38
2022-02-25,40.4990,41.0400,40.2500,41.0237,3975
2022-02-24,38.1700,40.0500,38.1700,40.0237,8125
2022-02-23,40.3700,40.3700,39.3948,39.3948,202
2022-02-22,40.4200,40.4200,39.9100,39.9973,1303
2022-02-18,40.8730,40.8730,40.8730,40.8730,151
2022-02-17,41.7633,41.7633,41.3556,41.3556,300
2022-02-16,41.7890,42.1390,41.7890,42.1390,137
2022-02-15,41.6200,41.8523,41.6200,41.8523,561
2022-02-14,40.6419,40.6419,40.6419,40.6419,169
2022-02-11,41.2500,41.2500,40.9168,40.9168,185
2022-02-10,42.7300,42.7390,42.0228,42.0228,2526
2022-02-09,42.5301,42.6889,42.5301,42.6889,403
2022-02-08,41.4500,41.5968,41.4500,41.5968,2714
2022-02-07,41.4900,41.5700,41.3567,41.3567,3276
2022-02-04,41.5800,41.6777,41.2300,41.6777,481
2022-02-03,42.1801,42.1801,41.9096,41.9096,846
2022-02-02,43.2600,43.2600,42.9960,43.0065,1432
2022-02-01,42.6999,43.0259,42.3201,43.0259,1941
2022-01-31,41.5700,42.7598,41.5700,42.7598,7264
2022-01-28,41.1300,41.4187,40.8690,41.4187,2364
2022-01-27,42.0900,42.0900,41.2085,41.2085,647
2022-01-26,42.8237,42.8700,42.0535,42.0535,849
2022-01-25,42.3300,42.3900,42.0682,42.0682,356
2022-01-24,42.9384,42.9384,42.9384,42.9384,89
2022-01-21,43.2072,43.2072,43.2072,43.2072,65
2022-01-20,44.0476,44.0476,44.0476,44.0476,52
2022-01-19,44.7617,44.7617,44.3653,44.3653,292
2022-01-18,45.0000,45.0400,44.7291,44.7291,1350
2022-01-14,45.3800,45.7033,45.3800,45.7033,2231
2022-01-13,46.7464,46.7464,46.4093,46.4093,202
2022-01-12,47.0100,47.1400,46.9700,46.9965,2378
2022-01-11,45.9600,46.4294,45.9600,46.4294,1889
2022-01-10,45.6100,45.7800,45.4400,45.7800,18435
2022-01-07,46.5400,46.5400,46.4800,46.4997,1136
2022-01-06,46.7500,46.7500,46.7500,46.7500,55
2022-01-05,47.8000,47.8000,47.0996,47.0996,310
2022-01-04,47.8901,48.0897,47.8901,48.0897,332
2022-01-03,47.9413,47.9413,47.9413,47.9413,66
2021-12-31,48.0100,48.0100,48.0100,48.0100,2131
2021-12-30,48.0050,48.1130,47.8679,47.8679,2131
2021-12-29,47.8601,47.8601,47.8601,47.8601,114
2021-12-28,47.9000,47.9400,47.8302,47.8302,7422
2021-12-27,47.7400,47.8764,47.7400,47.8764,24662
2021-12-23,47.7055,47.7055,47.7055,47.7055,26
2021-12-22,47.2141,47.2141,47.2141,47.2141,32
2021-12-21,46.7000,46.8043,46.7000,46.8043,242
2021-12-20,45.8745,45.8745,45.8745,45.8745,61
2021-12-17,47.0000,47.1250,46.8215,46.8215,247
2021-12-16,48.3000,48.3000,47.6516,47.6516,2145
2021-12-15,47.9400,47.9400,47.9400,47.9400,396
2021-12-14,47.2330,47.2330,47.2330,47.2330,24
